work_year,job_title,job_category,salary,employee_residence,experience_level,employment_type,work_setting,company_location,company_size
2023,Research Analyst,Data Science and Research,72000,United States,Entry-level,Full-time,Remote,United States,M
2023,Research Analyst,Data Science and Research,64000,United States,Entry-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,90000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,70000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Quality Analyst,Data Quality and Operations,49216,United Kingdom,Entry-level,Full-time,Remote,United Kingdom,M
2023,Data Quality Analyst,Data Quality and Operations,36912,United Kingdom,Entry-level,Full-time,Remote,United Kingdom,M
2023,Data Analyst,Data Analysis,80000,Poland,Senior,Full-time,Remote,Poland,M
2023,Data Analyst,Data Analysis,36912,United Kingdom,Senior,Full-time,Remote,United Kingdom,S
2023,Data Engineer,Data Engineering,90000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Engineer,Data Engineering,70000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,88200,United States,Entry-level,Full-time,Remote,United States,M
2023,Business Intelligence Analyst,BI and Visualization,83339,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,91800,United States,Senior,Full-time,Remote,United States,M
2023,Research Analyst,Data Science and Research,81400,United States,Entry-level,Full-time,Remote,United States,M
2023,Research Analyst,Data Science and Research,43500,United States,Entry-level,Full-time,Remote,United States,M
2023,Data Scientist,Data Science and Research,73100,United States,Entry-level,Full-time,Remote,United States,M
2023,Data Manager,Leadership and Management,65000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,83000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,66000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Scientist,Data Science and Research,81536,United States,Senior,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,95000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,75000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,90000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,80000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,78000,Canada,Senior,Full-time,Remote,Canada,M
2023,Data Management Analyst,Data Management and Strategy,60000,United States,Entry-level,Full-time,Remote,United States,M
2023,Data Management Analyst,Data Management and Strategy,52000,United States,Entry-level,Full-time,Remote,United States,M
2023,Business Intelligence Analyst,BI and Visualization,80000,United States,Senior,Full-time,Remote,United States,M
2023,Data Engineer,Data Engineering,95000,United States,Senior,Full-time,Remote,United States,M
2023,Research Analyst,Data Science and Research,71000,United States,Mid-level,Full-time,Remote,United States,M
2023,Research Analyst,Data Science and Research,57000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,59000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,50000,United States,Mid-level,Full-time,Remote,United States,M
2023,AI Engineer,Machine Learning and AI,50000,Czech Republic,Mid-level,Contract,Remote,Canada,L
2023,Data Scientist,Data Science and Research,64781,Spain,Mid-level,Full-time,Remote,Spain,L
2023,Data Science Consultant,Data Science and Research,21000,Pakistan,Mid-level,Freelance,Remote,Luxembourg,S
2023,Data Analyst,Data Analysis,98000,United States,Senior,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,85000,United States,Senior,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,74400,United States,Senior,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,88052,United States,Senior,Full-time,Remote,United States,M
2023,BI Data Analyst,Data Analysis,25000,Ukraine,Entry-level,Full-time,Remote,Netherlands,M
2023,Data Analyst,Data Analysis,95000,United States,Senior,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,95400,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,57800,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Engineer,Data Engineering,84000,United States,Senior,Full-time,Remote,United States,M
2023,Data Integration Engineer,Data Engineering,75000,United States,Senior,Full-time,Remote,United States,M
2023,Business Intelligence Engineer,BI and Visualization,78800,United States,Senior,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,87500,United States,Mid-level,Full-time,Remote,United States,M
2023,Machine Learning Engineer,Machine Learning and AI,95000,Portugal,Mid-level,Full-time,Remote,Portugal,M
2023,Data Engineer,Data Engineering,75000,United States,Senior,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,67000,United States,Senior,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,94770,United States,Senior,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,75000,United States,Senior,Full-time,Remote,United States,M
2023,Analytics Engineer,Leadership and Management,37573,Netherlands,Entry-level,Full-time,Remote,Netherlands,M
2022,AI Research Engineer,Data Science and Research,36940,United Kingdom,Entry-level,Full-time,Remote,United Kingdom,L
2023,Data Engineer,Data Engineering,97500,United States,Senior,Full-time,Remote,United States,M
2023,Business Intelligence Engineer,BI and Visualization,89500,United States,Mid-level,Full-time,Remote,United States,M
2023,Business Intelligence Engineer,BI and Visualization,65000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Engineer,Data Engineering,85000,United States,Entry-level,Full-time,Remote,United States,M
2023,Data Engineer,Data Engineering,61800,United States,Entry-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,74400,United States,Senior,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,95000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,80000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Scientist,Data Science and Research,80000,United States,Senior,Full-time,Remote,United States,M
2023,Analytics Engineer,Leadership and Management,80000,United States,Senior,Full-time,Remote,United States,M
2023,Data Strategist,Data Architecture and Modeling,70374,United States,Senior,Full-time,Remote,United States,M
2023,Machine Learning Engineer,Machine Learning and AI,92280,United Kingdom,Mid-level,Full-time,Remote,United Kingdom,M
2023,Machine Learning Engineer,Machine Learning and AI,67672,United Kingdom,Mid-level,Full-time,Remote,United Kingdom,M
2023,Machine Learning Infrastructure Engineer,Machine Learning and AI,79976,United Kingdom,Senior,Full-time,Remote,United Kingdom,M
2023,Business Data Analyst,Data Analysis,79976,Spain,Senior,Full-time,Remote,Gibraltar,L
2023,Data Analyst,Data Analysis,90000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Engineer,Data Engineering,57223,France,Mid-level,Full-time,Remote,France,M
2023,Data Engineer,Data Engineering,51824,France,Mid-level,Full-time,Remote,France,M
2023,Data Quality Analyst,Data Quality and Operations,65000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Quality Analyst,Data Quality and Operations,60000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,87500,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,62500,United States,Mid-level,Full-time,Remote,United States,M
2023,Machine Learning Engineer,Machine Learning and AI,36000,Uganda,Entry-level,Full-time,Remote,United States,M
2023,AI Developer,Machine Learning and AI,50000,Ukraine,Entry-level,Full-time,Remote,Ukraine,M
2023,Machine Learning Engineer,Machine Learning and AI,70179,Italy,Senior,Full-time,Remote,United States,L
2023,Data Analyst,Data Analysis,78000,United States,Senior,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,66691,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,95040,United States,Senior,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,59400,United States,Senior,Full-time,Remote,United States,M
2023,Machine Learning Engineer,Machine Learning and AI,50000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Engineer,Data Engineering,50000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Scientist,Data Science and Research,19434,Greece,Entry-level,Full-time,Remote,Greece,L
2023,Data Analyst,Data Analysis,53000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,48000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,93919,United States,Senior,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,51962,United States,Senior,Full-time,Remote,United States,M
2023,BI Analyst,BI and Visualization,75000,United States,Senior,Full-time,Remote,United States,M
2023,Insight Analyst,Data Analysis,53984,Portugal,Mid-level,Full-time,Remote,Portugal,M
2023,Insight Analyst,Data Analysis,43187,Portugal,Mid-level,Full-time,Remote,Portugal,M
2023,Data Integration Specialist,Data Management and Strategy,63750,United States,Entry-level,Full-time,Remote,United States,M
2023,Data Integration Specialist,Data Management and Strategy,46400,United States,Entry-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,55368,United Kingdom,Mid-level,Full-time,Remote,United Kingdom,M
2023,Data Analyst,Data Analysis,44294,United Kingdom,Mid-level,Full-time,Remote,United Kingdom,M
2023,Data Analyst,Data Analysis,80000,United States,Senior,Full-time,Remote,United States,M
2023,Data Scientist,Data Science and Research,96313,Canada,Mid-level,Full-time,Remote,Canada,S
2023,Data Analyst,Data Analysis,48585,Portugal,Mid-level,Full-time,Remote,Portugal,M
2023,Data Analyst,Data Analysis,43187,Portugal,Mid-level,Full-time,Remote,Portugal,M
2023,Data Analyst,Data Analysis,82500,United States,Senior,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,88000,United States,Senior,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,93919,United States,Senior,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,51962,United States,Senior,Full-time,Remote,United States,M
2023,Data Engineer,Data Engineering,83667,United Kingdom,Senior,Full-time,Remote,United Kingdom,M
2023,Data Analyst,Data Analysis,74400,United States,Senior,Full-time,Remote,United States,M
2023,Data Engineer,Data Engineering,90000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,90000,United States,Senior,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,80000,United States,Senior,Full-time,Remote,United States,M
2023,Machine Learning Engineer,Machine Learning and AI,48585,Italy,Mid-level,Full-time,Remote,United Kingdom,M
2023,Data Analyst,Data Analysis,86720,United States,Senior,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,90000,United States,Executive,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,70000,United States,Executive,Full-time,Remote,United States,M
2023,Data Engineer,Data Engineering,43187,Poland,Mid-level,Full-time,Remote,Poland,L
2023,Data Analyst,Data Analysis,95000,United States,Senior,Full-time,Remote,United States,M
2023,Data Developer,Leadership and Management,72409,United States,Mid-level,Full-time,Remote,United States,M
2023,Business Data Analyst,Data Analysis,17000,Armenia,Mid-level,Full-time,Remote,Russia,L
2023,AI Engineer,Machine Learning and AI,35000,Croatia,Entry-level,Full-time,Remote,Germany,M
2023,AI Developer,Machine Learning and AI,53984,Italy,Senior,Full-time,Remote,Italy,S
2023,Machine Learning Engineer,Machine Learning and AI,95000,Canada,Senior,Full-time,Remote,Canada,M
2023,Data Developer,Leadership and Management,69139,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Scientist,Data Science and Research,79976,United Kingdom,Mid-level,Full-time,Remote,United Kingdom,M
2023,Data Scientist,Data Science and Research,55368,United Kingdom,Mid-level,Full-time,Remote,United Kingdom,M
2023,Data Analyst,Data Analysis,75000,United States,Senior,Full-time,Remote,United States,M
2023,Machine Learning Operations Engineer,Machine Learning and AI,60000,Thailand,Senior,Full-time,Remote,United States,L
2023,Data Specialist,Data Management and Strategy,90000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Specialist,Data Management and Strategy,73000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,80000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,70000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,93919,United States,Senior,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,51962,United States,Senior,Full-time,Remote,United States,M
2023,ML Engineer,Machine Learning and AI,85000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Strategy Manager,Data Management and Strategy,90000,United States,Senior,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,87500,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,62500,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Engineer,Data Engineering,67672,United Kingdom,Mid-level,Full-time,Remote,United Kingdom,M
2023,Data Engineer,Data Engineering,67672,United Kingdom,Mid-level,Full-time,Remote,United Kingdom,M
2023,Data Analyst,Data Analysis,95000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,80000,United States,Mid-level,Full-time,Remote,United States,M
2023,Research Engineer,Data Science and Research,86128,United Kingdom,Mid-level,Full-time,Remote,United Kingdom,M
2023,Research Engineer,Data Science and Research,67672,United Kingdom,Mid-level,Full-time,Remote,United Kingdom,M
2023,Data Scientist,Data Science and Research,90000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,73500,United States,Senior,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,95000,Canada,Senior,Full-time,Remote,Canada,M
2023,Data Engineer,Data Engineering,86682,Canada,Senior,Full-time,Remote,Canada,M
2023,Data Analyst,Data Analysis,65000,United States,Senior,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,55000,United States,Senior,Full-time,Remote,United States,M
2023,AI Engineer,Machine Learning and AI,32811,Spain,Mid-level,Full-time,Remote,Spain,L
2023,Data Engineer,Data Engineering,92280,United Kingdom,Mid-level,Full-time,Remote,United Kingdom,M
2023,Machine Learning Engineer,Machine Learning and AI,38868,Spain,Mid-level,Full-time,Remote,Spain,L
2023,AI Engineer,Machine Learning and AI,64781,Spain,Senior,Full-time,Remote,Spain,M
2023,Data Analyst,Data Analysis,95000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,80000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Engineer,Data Engineering,49216,United Kingdom,Mid-level,Full-time,Remote,United Kingdom,M
2023,Data Engineer,Data Engineering,43064,United Kingdom,Mid-level,Full-time,Remote,United Kingdom,M
2023,MLOps Engineer,Machine Learning and AI,27568,Brazil,Mid-level,Full-time,Remote,Brazil,L
2023,Analytics Engineer,Leadership and Management,90000,United States,Mid-level,Full-time,Remote,United States,M
2023,Analytics Engineer,Leadership and Management,84000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Engineer,Data Engineering,90000,France,Mid-level,Full-time,Remote,France,M
2023,Business Intelligence Analyst,BI and Visualization,95000,United States,Senior,Full-time,Remote,United States,M
2023,Data Engineer,Data Engineering,72000,Brazil,Senior,Full-time,Remote,Brazil,M
2023,Data Engineer,Data Engineering,60000,Brazil,Senior,Full-time,Remote,Brazil,M
2023,Data Analyst,Data Analysis,85000,United States,Senior,Full-time,Remote,United States,M
2023,Business Data Analyst,Data Analysis,35000,Philippines,Mid-level,Contract,Remote,United States,M
2023,Data Engineer,Data Engineering,84000,United States,Senior,Full-time,Remote,United States,M
2023,Data Engineer,Data Engineering,86128,Canada,Mid-level,Full-time,Remote,Canada,M
2023,Data Engineer,Data Engineering,61520,Canada,Mid-level,Full-time,Remote,Canada,M
2023,Data Engineer,Data Engineering,49216,United Kingdom,Mid-level,Full-time,Remote,United Kingdom,M
2023,Data Engineer,Data Engineering,43064,United Kingdom,Mid-level,Full-time,Remote,United Kingdom,M
2022,Applied Machine Learning Scientist,Machine Learning and AI,97712,Italy,Mid-level,Contract,Remote,Netherlands,L
2023,AI Research Engineer,Data Science and Research,24940,Portugal,Entry-level,Full-time,Remote,Portugal,M
2023,Data Scientist,Data Science and Research,25912,Italy,Mid-level,Full-time,Remote,Italy,S
2023,Business Data Analyst,Data Analysis,78000,United States,Senior,Full-time,Remote,United States,L
2023,Research Analyst,Data Science and Research,53444,Spain,Senior,Full-time,Remote,Spain,M
2023,Research Analyst,Data Science and Research,45150,Spain,Senior,Full-time,Remote,Spain,M
2023,Research Analyst,Data Science and Research,56359,Italy,Senior,Full-time,Remote,Italy,M
2023,Research Analyst,Data Science and Research,47799,Italy,Senior,Full-time,Remote,Italy,M
2022,Research Engineer,Data Science and Research,16455,Russia,Entry-level,Full-time,Remote,Russia,M
2023,Data Analyst,Data Analysis,81500,United States,Entry-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,54000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,36000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Engineer,Data Engineering,95000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Manager,Leadership and Management,82500,United States,Senior,Full-time,Remote,United States,M
2023,Data Operations Analyst,Data Quality and Operations,65100,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Operations Analyst,Data Quality and Operations,44640,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,85000,United States,Senior,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,70000,United States,Senior,Full-time,Remote,United States,M
2023,BI Data Analyst,Data Analysis,50000,Kenya,Entry-level,Full-time,Remote,Kenya,S
2023,BI Data Analyst,Data Analysis,85000,Canada,Entry-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,95000,United States,Senior,Full-time,Remote,United States,M
2023,Lead Data Scientist,Data Science and Research,36000,Russia,Senior,Full-time,Remote,Russia,L
2023,Data Scientist,Data Science and Research,86128,United Kingdom,Mid-level,Full-time,Remote,United Kingdom,M
2023,Data Specialist,Data Management and Strategy,87500,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Specialist,Data Management and Strategy,62500,United States,Mid-level,Full-time,Remote,United States,M
2023,Research Scientist,Data Science and Research,90600,United States,Senior,Full-time,Remote,United States,M
2023,Data Engineer,Data Engineering,49216,United Kingdom,Entry-level,Full-time,Remote,United Kingdom,M
2023,Data Engineer,Data Engineering,43064,United Kingdom,Entry-level,Full-time,Remote,United Kingdom,M
2023,Principal Data Engineer,Data Engineering,91773,Spain,Senior,Full-time,Remote,Spain,M
2023,Data Analyst,Data Analysis,74400,United States,Senior,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,65000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,55000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Architect,Data Architecture and Modeling,92000,United Kingdom,Senior,Full-time,Remote,United Kingdom,M
2023,Data Engineer,Data Engineering,90599,Germany,Senior,Full-time,Remote,Germany,M
2023,Data Analyst,Data Analysis,95000,United States,Senior,Full-time,Remote,United States,M
2023,Data Scientist,Data Science and Research,82254,Canada,Mid-level,Full-time,Remote,Canada,L
2023,Data Scientist,Data Science and Research,61699,Canada,Mid-level,Full-time,Remote,Canada,L
2023,Business Intelligence Analyst,BI and Visualization,87500,United States,Mid-level,Full-time,Remote,United States,M
2023,Business Intelligence Analyst,BI and Visualization,62500,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Engineer,Data Engineering,77737,Spain,Senior,Full-time,Remote,Spain,M
2023,Data Engineer,Data Engineering,64311,Spain,Senior,Full-time,Remote,Spain,M
2023,Data Analyst,Data Analysis,75000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,65000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Engineer,Data Engineering,75577,Italy,Senior,Full-time,Remote,Italy,M
2023,Data Engineer,Data Engineering,62433,Italy,Senior,Full-time,Remote,Italy,M
2023,Power BI Developer,BI and Visualization,64781,Poland,Mid-level,Full-time,Remote,Denmark,L
2023,Data Analyst,Data Analysis,59000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Scientist,Data Science and Research,92280,United Kingdom,Senior,Full-time,Remote,United Kingdom,M
2023,Data Scientist,Data Science and Research,79976,United Kingdom,Senior,Full-time,Remote,United Kingdom,M
2022,Business Intelligence Developer,BI and Visualization,15000,Ghana,Mid-level,Full-time,Remote,Ghana,M
2023,Data Analyst,Data Analysis,89100,United States,Senior,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,94000,United States,Senior,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,81900,United States,Senior,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,90000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Engineer,Data Engineering,92280,United Kingdom,Mid-level,Full-time,Remote,United Kingdom,M
2023,Data Engineer,Data Engineering,86374,Germany,Senior,Full-time,Remote,Sweden,L
2023,BI Analyst,BI and Visualization,75000,United States,Senior,Full-time,Remote,United States,M
2023,BI Analyst,BI and Visualization,87200,United States,Senior,Full-time,Remote,United States,M
2023,Data Scientist,Data Science and Research,61520,United Kingdom,Mid-level,Full-time,Remote,United Kingdom,M
2023,Data Scientist,Data Science and Research,49216,United Kingdom,Mid-level,Full-time,Remote,United Kingdom,M
2023,Data Scientist,Data Science and Research,71259,Spain,Senior,Full-time,Remote,Spain,M
2023,Data Analyst,Data Analysis,74400,United States,Senior,Full-time,Remote,United States,M
2023,Data Engineer,Data Engineering,82365,United States,Senior,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,78400,United States,Senior,Full-time,Remote,United States,L
2023,Data Engineer,Data Engineering,71908,United States,Executive,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,81666,United States,Senior,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,75000,United States,Senior,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,75000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Engineer,Data Engineering,95000,United States,Senior,Full-time,Remote,United States,M
2023,Data Engineer,Data Engineering,85000,United States,Senior,Full-time,Remote,United States,M
2023,Computer Vision Engineer,Machine Learning and AI,92280,United Kingdom,Mid-level,Full-time,Remote,United Kingdom,M
2023,Data Engineer,Data Engineering,94000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Engineer,Data Engineering,75000,United States,Senior,Full-time,Remote,United States,M
2023,Data Scientist,Data Science and Research,94400,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Engineer,Data Engineering,61520,United Kingdom,Mid-level,Full-time,Remote,United Kingdom,M
2023,Data Engineer,Data Engineering,43064,United Kingdom,Mid-level,Full-time,Remote,United Kingdom,M
2023,Data Engineer,Data Engineering,95000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Engineer,Data Engineering,76000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,80000,United States,Mid-level,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,60000,United States,Mid-level,Full-time,Remote,United States,M
2023,BI Analyst,BI and Visualization,18381,Turkey,Senior,Full-time,Remote,Turkey,L
2023,Data Scientist,Data Science and Research,78000,United States,Executive,Full-time,Remote,United States,M
2023,Machine Learning Specialist,Machine Learning and AI,70000,France,Mid-level,Full-time,Remote,France,M
2023,Machine Learning Specialist,Machine Learning and AI,40000,France,Mid-level,Full-time,Remote,France,M
2023,Data Analyst,Data Analysis,85000,United States,Senior,Full-time,Remote,United States,M
2023,Data Analyst,Data Analysis,72250,United States,Senior,Full-time,Remote,United States,M
